model,execution_type,db_path,table,sql_query,question,result
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_auto,SELECT `Paese di produzione` FROM `dataset_auto` ORDER BY `Paese di produzione` ASC LIMIT 5,Select only the column `Paese di produzione` from `dataset_auto`. Sort it in ascending order and return the first 5 values.,"[['France'], ['France'], ['France'], ['Germany'], ['Germany']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_auto,SELECT `Paese di produzione` FROM `dataset_auto` ORDER BY `Paese di produzione` DESC LIMIT 5,Select only the column `Paese di produzione` from `dataset_auto`. Sort it in descending order and return the first 5 values.,"[['USA'], ['Svezia'], ['Spagna'], ['Romania'], ['Italia']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_auto,SELECT `Cavalli` FROM `dataset_auto` ORDER BY `Cavalli` ASC LIMIT 5,Select only the column `Cavalli` from `dataset_auto`. Sort it in ascending order and return the first 5 values.,"[[70], [72], [91], [91], [95]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_auto,SELECT `Cavalli` FROM `dataset_auto` ORDER BY `Cavalli` DESC LIMIT 5,Select only the column `Cavalli` from `dataset_auto`. Sort it in descending order and return the first 5 values.,"[[441], [280], [261], [255], [247]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT * FROM `dataset_film_famosi` ORDER BY `Anno` ASC LIMIT 5,"List the top 5 rows from the table `dataset_film_famosi`, sorted by the column `Anno` in ascending order.","[['Casablanca', 1942, 'Michael Curtiz', 'Romantico', 102, 3], ['Il Padrino', 1972, 'Francis Ford Coppola', 'Drammatico', 175, 3], ['The Godfather Part II', 1974, 'Francis Ford Coppola', 'Drammatico', 202, 6], ['The Silence of the Lambs', 1991, 'Jonathan Demme', 'Thriller', 118, 5], [""Schindler's List"", 1993, 'Steven Spielberg', 'Storico', 195, 7]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT * FROM `dataset_film_famosi` ORDER BY `Anno` DESC LIMIT 5,"List the top 5 rows from the table `dataset_film_famosi`, sorted by the column `Anno` in descending order.","[['Parasite', 2019, 'Bong Joon-ho', 'Thriller', 132, 4], ['The Shape of Water', 2017, 'Guillermo del Toro', 'Fantasy', 123, 4], ['La La Land', 2016, 'Damien Chazelle', 'Musical', 128, 6], ['Birdman', 2014, 'Alejandro G. Iñárritu', 'Commedia Drammatica', 119, 4], ['12 Years a Slave', 2013, 'Steve McQueen', 'Storico', 134, 3]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT * FROM `dataset_film_famosi` ORDER BY `Oscar vinti` ASC LIMIT 5,"List the top 5 rows from the table `dataset_film_famosi`, sorted by the column `Oscar vinti` in ascending order.","[['Pulp Fiction', 1994, 'Quentin Tarantino', 'Crime', 154, 1], ['Il Padrino', 1972, 'Francis Ford Coppola', 'Drammatico', 175, 3], ['Casablanca', 1942, 'Michael Curtiz', 'Romantico', 102, 3], ['Argo', 2012, 'Ben Affleck', 'Thriller', 120, 3], ['12 Years a Slave', 2013, 'Steve McQueen', 'Storico', 134, 3]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT * FROM `dataset_film_famosi` ORDER BY `Oscar vinti` DESC LIMIT 5,"List the top 5 rows from the table `dataset_film_famosi`, sorted by the column `Oscar vinti` in descending order.","[['Titanic', 1997, 'James Cameron', 'Romantico', 195, 11], ['Il Signore degli Anelli: Il ritorno del re', 2003, 'Peter Jackson', 'Fantasy', 201, 11], ['The English Patient', 1996, 'Anthony Minghella', 'Romantico', 162, 9], ['Slumdog Millionaire', 2008, 'Danny Boyle', 'Drammatico', 120, 8], [""Schindler's List"", 1993, 'Steven Spielberg', 'Storico', 195, 7]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT * FROM `dataset_film_famosi` ORDER BY `Regista` ASC LIMIT 5,"List the top 5 rows from the table `dataset_film_famosi`, sorted by the column `Regista` in ascending order.","[['Birdman', 2014, 'Alejandro G. Iñárritu', 'Commedia Drammatica', 119, 4], ['The English Patient', 1996, 'Anthony Minghella', 'Romantico', 162, 9], ['Argo', 2012, 'Ben Affleck', 'Thriller', 120, 3], ['Parasite', 2019, 'Bong Joon-ho', 'Thriller', 132, 4], ['Inception', 2010, 'Christopher Nolan', 'Sci-Fi', 148, 4]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT * FROM `dataset_film_famosi` ORDER BY `Regista` DESC LIMIT 5,"List the top 5 rows from the table `dataset_film_famosi`, sorted by the column `Regista` in descending order.","[[""Schindler's List"", 1993, 'Steven Spielberg', 'Storico', 195, 7], ['12 Years a Slave', 2013, 'Steve McQueen', 'Storico', 134, 3], ['American Beauty', 1999, 'Sam Mendes', 'Drammatico', 122, 5], ['Gladiator', 2000, 'Ridley Scott', 'Storico', 155, 5], ['Forrest Gump', 1994, 'Robert Zemeckis', 'Drammatico', 142, 6]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT * FROM `dataset_film_famosi` ORDER BY `Durata` ASC LIMIT 5,"List the top 5 rows from the table `dataset_film_famosi`, sorted by the column `Durata` in ascending order.","[['The Artist', 2011, 'Michel Hazanavicius', 'Commedia Drammatica', 100, 5], ['Casablanca', 1942, 'Michael Curtiz', 'Romantico', 102, 3], ['Chicago', 2002, 'Rob Marshall', 'Musical', 113, 6], ['The Silence of the Lambs', 1991, 'Jonathan Demme', 'Thriller', 118, 5], ['Birdman', 2014, 'Alejandro G. Iñárritu', 'Commedia Drammatica', 119, 4]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT * FROM `dataset_film_famosi` ORDER BY `Durata` DESC LIMIT 5,"List the top 5 rows from the table `dataset_film_famosi`, sorted by the column `Durata` in descending order.","[['The Godfather Part II', 1974, 'Francis Ford Coppola', 'Drammatico', 202, 6], ['Il Signore degli Anelli: Il ritorno del re', 2003, 'Peter Jackson', 'Fantasy', 201, 11], ['Titanic', 1997, 'James Cameron', 'Romantico', 195, 11], [""Schindler's List"", 1993, 'Steven Spielberg', 'Storico', 195, 7], ['Il Padrino', 1972, 'Francis Ford Coppola', 'Drammatico', 175, 3]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT * FROM `dataset_film_famosi` ORDER BY `Regista` + `Oscar vinti` ASC LIMIT 5,"Compute the sum of the columns Regista, Oscar vinti for each row in `dataset_film_famosi`. Sort all rows in ascending order by this sum and return the first 5 rows.","[['Pulp Fiction', 1994, 'Quentin Tarantino', 'Crime', 154, 1, 1], ['Il Padrino', 1972, 'Francis Ford Coppola', 'Drammatico', 175, 3, 3], ['Casablanca', 1942, 'Michael Curtiz', 'Romantico', 102, 3, 3], ['Argo', 2012, 'Ben Affleck', 'Thriller', 120, 3, 3], ['12 Years a Slave', 2013, 'Steve McQueen', 'Storico', 134, 3, 3]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT * FROM `dataset_film_famosi` ORDER BY `Regista` + `Oscar vinti` DESC LIMIT 5,"Compute the sum of the columns Regista, Oscar vinti for each row in `dataset_film_famosi`. Sort all rows in descending order by this sum and return the first 5 rows.","[['Titanic', 1997, 'James Cameron', 'Romantico', 195, 11], ['Il Signore degli Anelli: Il ritorno del re', 2003, 'Peter Jackson', 'Fantasy', 201, 11], ['The English Patient', 1996, 'Anthony Minghella', 'Romantico', 162, 9], ['Slumdog Millionaire', 2008, 'Danny Boyle', 'Drammatico', 120, 8], [""Schindler's List"", 1993, 'Steven Spielberg', 'Storico', 195, 7]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT * FROM `dataset_film_famosi` ORDER BY `Anno` + `Genere` + `Oscar vinti` ASC LIMIT 5,"Compute the sum of the columns Anno, Genere, Oscar vinti for each row in `dataset_film_famosi`. Sort all rows in ascending order by this sum and return the first 5 rows.","[['Casablanca', 1942, 'Michael Curtiz', 'Romantico', 102, 3], ['Il Padrino', 1972, 'Francis Ford Coppola', 'Drammatico', 175, 3], ['The Godfather Part II', 1974, 'Francis Ford Coppola', 'Drammatico', 202, 6], ['Pulp Fiction', 1994, 'Quentin Tarantino', 'Crime', 154, 1], ['The Silence of the Lambs', 1991, 'Jonathan Demme', 'Thriller', 118, 5]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT * FROM `dataset_film_famosi` ORDER BY `Anno` + `Genere` + `Oscar vinti` DESC LIMIT 5,"Compute the sum of the columns Anno, Genere, Oscar vinti for each row in `dataset_film_famosi`. Sort all rows in descending order by this sum and return the first 5 rows.","[['Parasite', 2019, 'Bong Joon-ho', 'Thriller', 132, 4], ['La La Land', 2016, 'Damien Chazelle', 'Musical', 128, 6], ['The Shape of Water', 2017, 'Guillermo del Toro', 'Fantasy', 123, 4], ['Birdman', 2014, 'Alejandro G. Iñárritu', 'Commedia Drammatica', 119, 4], ['Slumdog Millionaire', 2008, 'Danny Boyle', 'Drammatico', 120, 8]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT * FROM `dataset_film_famosi` ORDER BY `Titolo` + `Oscar vinti` ASC LIMIT 5,"Compute the sum of the columns Titolo, Oscar vinti for each row in `dataset_film_famosi`. Sort all rows in ascending order by this sum and return the first 5 rows.","[['Argo', 3, 7], ['Birdman', 4, 11], ['Parasite', 4, 12], ['Il Padrino', 3, 13], ['Pulp Fiction', 1, 13]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT * FROM `dataset_film_famosi` ORDER BY `Titolo` + `Oscar vinti` DESC LIMIT 5,"Compute the sum of the columns Titolo, Oscar vinti for each row in `dataset_film_famosi`. Sort all rows in descending order by this sum and return the first 5 rows.","[['Il Signore degli Anelli - Il ritorno del re', 11, 54], ['Il silenzio degli innocenti', 5, 33], ['Non è un paese per vecchi', 4, 29], ['Il paziente inglese', 9, 28], ['Slumdog Millionaire', 8, 28]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT * FROM `dataset_film_famosi` ORDER BY `Titolo` + `Anno` + `Durata` ASC LIMIT 5,"Compute the sum of the columns Titolo, Anno, Durata for each row in `dataset_film_famosi`. Sort all rows in ascending order by this sum and return the first 5 rows.","[['Il silenzio degli innocenti', 1991, 'Jonathan Demme', 'Thriller', 118, 5], ['The Artist', 2011, 'Michel Hazanavicius', 'Commedia Drammatica', 100, 5], ['Chicago', 2002, 'Rob Marshall', 'Musical', 113, 6], ['American Beauty', 1999, 'Sam Mendes', 'Drammatico', 122, 5], ['Slumdog Millionaire', 2008, 'Danny Boyle', 'Drammatico', 120, 8]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT * FROM `dataset_film_famosi` ORDER BY `Titolo` + `Anno` + `Durata` DESC LIMIT 5,"Compute the sum of the columns Titolo, Anno, Durata for each row in `dataset_film_famosi`. Sort all rows in descending order by this sum and return the first 5 rows.","[['The Lord of the Rings: The Return of the King', 2003, 201, 2204], ['Titanic', 1997, 195, 2192], [""Schindler's List"", 1993, 195, 2188], ['The Godfather Part II', 1974, 202, 2176], ['Inception', 2010, 148, 2158]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT * FROM `dataset_film_famosi` ORDER BY `Anno` + `Oscar vinti` ASC LIMIT 5,"Compute the sum of the columns Anno, Oscar vinti for each row in `dataset_film_famosi`. Sort all rows in ascending order by this sum and return the first 5 rows.","[['Casablanca', 1942, 'Michael Curtiz', 'Romantico', 102, 3], ['Il Padrino', 1972, 'Francis Ford Coppola', 'Drammatico', 175, 3], ['The Godfather Part II', 1974, 'Francis Ford Coppola', 'Drammatico', 202, 6], ['Pulp Fiction', 1994, 'Quentin Tarantino', 'Crime', 154, 1], ['The Silence of the Lambs', 1991, 'Jonathan Demme', 'Thriller', 118, 5]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT * FROM `dataset_film_famosi` ORDER BY `Anno` + `Oscar vinti` DESC LIMIT 5,"Compute the sum of the columns Anno, Oscar vinti for each row in `dataset_film_famosi`. Sort all rows in descending order by this sum and return the first 5 rows.","[['Parasite', 2019, 'Bong Joon-ho', 'Thriller', 132, 4, 2023], ['La La Land', 2016, 'Damien Chazelle', 'Musical', 128, 6, 2022], ['The Shape of Water', 2017, 'Guillermo del Toro', 'Fantasy', 123, 4, 2021], ['Birdman', 2014, 'Alejandro G. Iñárritu', 'Commedia Drammatica', 119, 4, 2018], ['Slumdog Millionaire', 2008, 'Danny Boyle', 'Drammatico', 120, 8, 2016]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT `Anno` FROM `dataset_film_famosi` ORDER BY `Anno` ASC LIMIT 5,Select only the column `Anno` from `dataset_film_famosi`. Sort it in ascending order and return the first 5 values.,"[[1942], [1972], [1974], [1991], [1993]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT `Anno` FROM `dataset_film_famosi` ORDER BY `Anno` DESC LIMIT 5,Select only the column `Anno` from `dataset_film_famosi`. Sort it in descending order and return the first 5 values.,"[[2019], [2017], [2016], [2014], [2013]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT `Durata` FROM `dataset_film_famosi` ORDER BY `Durata` ASC LIMIT 5,Select only the column `Durata` from `dataset_film_famosi`. Sort it in ascending order and return the first 5 values.,"[[100], [102], [113], [118], [119]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT `Durata` FROM `dataset_film_famosi` ORDER BY `Durata` DESC LIMIT 5,Select only the column `Durata` from `dataset_film_famosi`. Sort it in descending order and return the first 5 values.,"[[202], [201], [195], [195], [175]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT `Titolo` FROM `dataset_film_famosi` ORDER BY `Titolo` ASC LIMIT 5,Select only the column `Titolo` from `dataset_film_famosi`. Sort it in ascending order and return the first 5 values.,"[['12 anni schiavo'], ['American Beauty'], ['Argo'], ['Birdman'], ['Casablanca']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT `Titolo` FROM `dataset_film_famosi` ORDER BY `Titolo` DESC LIMIT 5,Select only the column `Titolo` from `dataset_film_famosi`. Sort it in descending order and return the first 5 values.,"[['Titanic'], ['The Silence of the Lambs'], ['The Shape of Water'], ['The Lord of the Rings: The Return of the King'], ['The Godfather Part II']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT `Oscar vinti` FROM `dataset_film_famosi` ORDER BY `Oscar vinti` ASC LIMIT 5,Select only the column `Oscar vinti` from `dataset_film_famosi`. Sort it in ascending order and return the first 5 values.,"[[1], [3], [3], [3], [3]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT `Oscar vinti` FROM `dataset_film_famosi` ORDER BY `Oscar vinti` DESC LIMIT 5,Select only the column `Oscar vinti` from `dataset_film_famosi`. Sort it in descending order and return the first 5 values.,"[[11], [11], [9], [8], [7]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT `Genere` FROM `dataset_film_famosi` ORDER BY `Genere` ASC LIMIT 5,Select only the column `Genere` from `dataset_film_famosi`. Sort it in ascending order and return the first 5 values.,"[['Action'], ['Biography'], ['Biography'], ['Comedy'], ['Crime']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,dataset_film_famosi,SELECT `Genere` FROM `dataset_film_famosi` ORDER BY `Genere` DESC LIMIT 5,Select only the column `Genere` from `dataset_film_famosi`. Sort it in descending order and return the first 5 values.,"[['Thriller'], ['Thriller'], ['Thriller'], ['Thriller'], ['Thriller']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT * FROM `monumenti_reali` ORDER BY `anno_costruzione` ASC LIMIT 5,"List the top 5 rows from the table `monumenti_reali`, sorted by the column `anno_costruzione` in ascending order.","[['Piramide di Cheope', 'Egitto', 138.8, -2560, 'pietra calcarea'], ['Stonehenge', 'Regno Unito', 4.0, -2500, 'sarsen'], ['Grande Muraglia', 'Cina', 7.8, -700, 'pietra'], ['Acropoli di Atene', 'Grecia', 156.0, -447, 'marmo'], ['Colosseo', 'Italia', 48.0, 72, 'travertino']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT * FROM `monumenti_reali` ORDER BY `anno_costruzione` DESC LIMIT 5,"List the top 5 rows from the table `monumenti_reali`, sorted by the column `anno_costruzione` in descending order.","[['Burj Khalifa', 'Emirati Arabi Uniti', 828.0, 2010, 'acciaio'], ['CN Tower', 'Canada', 553.3, 1976, 'cemento armato'], ['Opera House di Sydney', 'Australia', 65.0, 1973, 'cemento'], ['Duomo di Milano', 'Italia', 108.5, 1965, 'marmo'], ['Atomium', 'Belgio', 102.0, 1958, 'acciaio']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT * FROM `monumenti_reali` ORDER BY `altezza_m` DESC LIMIT 5,"List the top 5 rows from the table `monumenti_reali`, sorted by the column `altezza_m` in descending order.","[['Burj Khalifa', 'Emirati Arabi Uniti', 828.0, 2010.0, 'acciaio'], ['CN Tower', 'Canada', 553.3, 1976.0, 'cemento armato'], ['Tour Eiffel', 'Francia', 330.0, 1889.0, 'ferro'], ['Sagrada Familia', 'Spagna', 172.5, 1882.0, 'pietra'], ['Piramide di Cheope', 'Egitto', 138.8, -2560.0, 'pietra calcarea']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT * FROM `monumenti_reali` ORDER BY `paese` ASC LIMIT 5,"List the top 5 rows from the table `monumenti_reali`, sorted by the column `paese` in ascending order.","[['Opera House di Sydney', 'Australia', 65.0, 1973.0, 'cemento'], ['Atomium', 'Belgio', 102.0, 1958.0, 'acciaio'], ['Cristo Redentore', 'Brasile', 38.0, 1931.0, 'cemento armato'], ['Angkor Wat', 'Cambogia', 65.0, 1150.0, 'arenaria'], ['CN Tower', 'Canada', 553.3, 1976.0, 'cemento armato']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT * FROM `monumenti_reali` ORDER BY `paese` DESC LIMIT 5,"List the top 5 rows from the table `monumenti_reali`, sorted by the column `paese` in descending order.","[['Statua della Libertà', 'USA', 93.0, 1886, 'rame'], ['Monte Rushmore', 'USA', 18.0, 1941, 'granito'], ['Capitol Hill', 'USA', 88.0, 1800, 'arenaria'], ['Big Ben', 'UK', 96.0, 1859, 'pietra'], ['Stonehenge', 'UK', 4.0, -2500, 'sarsen']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT * FROM `monumenti_reali` ORDER BY `nome` ASC LIMIT 5,"List the top 5 rows from the table `monumenti_reali`, sorted by the column `nome` in ascending order.","[['Alhambra', 'Spagna', 26.0, 1333, 'pietra'], ['Angkor Wat', 'Cambogia', 65.0, 1150, 'arenaria'], ['Atomium', 'Belgio', 102.0, 1958, 'acciaio'], ['Big Ben', 'Regno Unito', 96.0, 1859, 'pietra'], ['Brandenburg Gate', 'Germania', 65.0, 1886, 'pietra']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT * FROM `monumenti_reali` ORDER BY `nome` DESC LIMIT 5,"List the top 5 rows from the table `monumenti_reali`, sorted by the column `nome` in descending order.","[['Tour Eiffel', 'Francia', 330.0, 1889, 'ferro'], ['Torre di Pisa', 'Italia', 56.7, 1173, 'marmo'], ['Taj Mahal', 'India', 73.0, 1643, 'marmo'], ['Sydney Opera House', 'Australia', 65.0, 1973, 'cemento'], ['Stonehenge', 'Regno Unito', 4.0, -2500, 'sarsen']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT * FROM `monumenti_reali` ORDER BY `paese` + `anno_costruzione` ASC LIMIT 5,"Compute the sum of the columns paese, anno_costruzione for each row in `monumenti_reali`. Sort all rows in ascending order by this sum and return the first 5 rows.","[['Stonehenge', 'Regno Unito', 4.0, -2500.0, 'sarsen', -2496.0], ['Piramide di Cheope', 'Egitto', 138.8, -2560.0, 'pietra calcarea', -2421.2], ['Acropoli di Atene', 'Grecia', 156.0, -447.0, 'marmo', -291.0], ['Petra', 'Giordania', 40.0, -300.0, 'arenaria', -260.0], ['Grande Muraglia', 'Cina', 7.8, -221.0, 'pietra', -213.2]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT * FROM `monumenti_reali` ORDER BY `paese` + `anno_costruzione` DESC LIMIT 5,"Compute the sum of the columns paese, anno_costruzione for each row in `monumenti_reali`. Sort all rows in descending order by this sum and return the first 5 rows.","[['Burj Khalifa', 'Emirati Arabi Uniti', 828.0, 2010.0, 'acciaio'], ['CN Tower', 'Canada', 553.3, 1976.0, 'cemento armato'], ['Opera House di Sydney', 'Australia', 65.0, 1973.0, 'cemento'], ['Atomium', 'Belgio', 102.0, 1958.0, 'acciaio'], ['Monte Rushmore', 'USA', 18.0, 1941.0, 'granito']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT * FROM `monumenti_reali` ORDER BY `altezza_m` + `anno_costruzione` ASC LIMIT 5,"Compute the sum of the columns altezza_m, anno_costruzione for each row in `monumenti_reali`. Sort all rows in ascending order by this sum and return the first 5 rows.","[['Stonehenge', 'Regno Unito', 9.0, -2500.0, 'sarsen'], ['Piramide di Cheope', 'Egitto', 139.0, -2560.0, 'pietra calcarea'], ['Acropoli di Atene', 'Grecia', 14.0, -447.0, 'marmo'], ['Petra', 'Giordania', 40.0, -300.0, 'arenaria'], ['Grande Muraglia', 'Cina', 8.0, -221.0, 'pietra']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT * FROM `monumenti_reali` ORDER BY `altezza_m` + `anno_costruzione` DESC LIMIT 5,"Compute the sum of the columns altezza_m, anno_costruzione for each row in `monumenti_reali`. Sort all rows in descending order by this sum and return the first 5 rows.","[['Burj Khalifa', 'Emirati Arabi Uniti', 828.0, 2010.0, 'acciaio'], ['CN Tower', 'Canada', 553.0, 1976.0, 'cemento armato'], ['Tour Eiffel', 'Francia', 330.0, 1889.0, 'ferro'], ['Atomium', 'Belgio', 102.0, 1958.0, 'acciaio'], ['Sagrada Familia', 'Spagna', 172.5, 1882.0, 'pietra']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT * FROM `monumenti_reali` ORDER BY `nome` + `altezza_m` + `anno_costruzione` ASC LIMIT 5,"Compute the sum of the columns nome, altezza_m, anno_costruzione for each row in `monumenti_reali`. Sort all rows in ascending order by this sum and return the first 5 rows.","[['Stonehenge', 4.0, -2500.0], ['Grande Piramide di Giza', 138.8, -2560.0], ['Acropoli di Atene', 156.0, -447.0], ['Il Tesoro di Petra', 40.0, -300.0], ['Grande Muraglia Cinese', 7.8, -221.0]]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT * FROM `monumenti_reali` ORDER BY `nome` + `altezza_m` + `anno_costruzione` DESC LIMIT 5,"Compute the sum of the columns nome, altezza_m, anno_costruzione for each row in `monumenti_reali`. Sort all rows in descending order by this sum and return the first 5 rows.","[['Machu Picchu', 'Perù', 2430.0, 1450, 'pietra'], ['Burj Khalifa', 'Emirati Arabi Uniti', 828.0, 2010, 'acciaio'], ['CN Tower', 'Canada', 553.3, 1976, 'cemento armato'], ['Torre Eiffel', 'Francia', 330.0, 1889, 'ferro'], ['Atomium', 'Belgio', 102.0, 1958, 'acciaio']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT * FROM `monumenti_reali` ORDER BY `paese` + `materiale` ASC LIMIT 5,"Compute the sum of the columns paese, materiale for each row in `monumenti_reali`. Sort all rows in ascending order by this sum and return the first 5 rows.","[['Opera House di Sydney', 'Australia', 65.0, 1973.0, 'cemento'], ['Atomium', 'Belgio', 102.0, 1958.0, 'acciaio'], ['Cristo Redentore', 'Brasile', 38.0, 1931.0, 'cemento armato'], ['Angkor Wat', 'Cambogia', 65.0, 1150.0, 'arenaria'], ['CN Tower', 'Canada', 553.3, 1976.0, 'cemento armato']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT * FROM `monumenti_reali` ORDER BY `paese` + `materiale` DESC LIMIT 5,"Compute the sum of the columns paese, materiale for each row in `monumenti_reali`. Sort all rows in descending order by this sum and return the first 5 rows.","[['Statua della Libertà', 'Stati Uniti', 93.0, 1886.0, 'rame'], ['Monte Rushmore', 'Stati Uniti', 18.0, 1941.0, 'granito'], ['Capitol Hill', 'Stati Uniti', 88.0, 1800.0, 'arenaria'], ['Sagrada Familia', 'Spagna', 172.5, 1882.0, 'pietra'], ['Alhambra', 'Spagna', 26.0, 1333.0, 'pietra']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT * FROM `monumenti_reali` ORDER BY `nome` + `anno_costruzione` DESC LIMIT 5,"Compute the sum of the columns nome, anno_costruzione for each row in `monumenti_reali`. Sort all rows in descending order by this sum and return the first 5 rows.","[['Machu Picchu', 'Perù', 2430.0, 1450, 'pietra'], ['Burj Khalifa', 'Emirati Arabi Uniti', 828.0, 2010, 'acciaio'], ['CN Tower', 'Canada', 553.3, 1976, 'cemento armato'], ['Torre Eiffel', 'Francia', 330.0, 1889, 'ferro'], ['Atomium', 'Belgio', 102.0, 1958, 'acciaio']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT `nome` FROM `monumenti_reali` ORDER BY `nome` ASC LIMIT 5,Select only the column `nome` from `monumenti_reali`. Sort it in ascending order and return the first 5 values.,"[['Al-Khazneh'], ['Alhambra'], ['Angkor Wat'], ['Atomium'], ['Big Ben']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT `nome` FROM `monumenti_reali` ORDER BY `nome` DESC LIMIT 5,Select only the column `nome` from `monumenti_reali`. Sort it in descending order and return the first 5 values.,"[['Torre di Pisa'], ['Torre di Londra'], ['Torre Eiffel'], ['Tesoro di Petra'], ['Taj Mahal']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT `paese` FROM `monumenti_reali` ORDER BY `paese` ASC LIMIT 5,Select only the column `paese` from `monumenti_reali`. Sort it in ascending order and return the first 5 values.,"[['Australia'], ['Belgio'], ['Brasile'], ['Cambogia'], ['Canada']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT `paese` FROM `monumenti_reali` ORDER BY `paese` DESC LIMIT 5,Select only the column `paese` from `monumenti_reali`. Sort it in descending order and return the first 5 values.,"[['Stati Uniti'], ['Stati Uniti'], ['Stati Uniti'], ['Spagna'], ['Spagna']]"
gemini-2.5-pro,NULL,data/db_categorical_simple.sqlite,monumenti_reali,SELECT `altezza_m` FROM `monumenti_reali` ORDER BY `altezza_m` ASC LIMIT 5,Select only the column `altezza_m` from `monumenti_reali`. Sort it in ascending order and return the first 5 values.,"[[8.0], [9.0], [10.0], [10.0], [13.72]]"
